NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
NZ_CP021683,GCF_002180135.1,SAMN04015003,SRR4026005,ILLUMINA,chromosome
NZ_CP021683,GCF_002180135.1,SAMN04015003,SRR5168522,ILLUMINA,chromosome
NZ_CP021683,GCF_002180135.1,SAMN04015003,SRR5168523,ILLUMINA,chromosome
NZ_CP021683,GCF_002180135.1,SAMN04015003,SRR5750477,PACBIO_SMRT,chromosome
NZ_CP021684,GCF_002180135.1,SAMN04015003,SRR4026005,ILLUMINA,plasmid
NZ_CP021684,GCF_002180135.1,SAMN04015003,SRR5168522,ILLUMINA,plasmid
NZ_CP021684,GCF_002180135.1,SAMN04015003,SRR5168523,ILLUMINA,plasmid
NZ_CP021684,GCF_002180135.1,SAMN04015003,SRR5750477,PACBIO_SMRT,plasmid
CP017669,GCF_001865295.1,SAMN04040761,SRR2299395,ILLUMINA,chromosome
CP017669,GCF_001865295.1,SAMN04040761,SRR4841547,PACBIO_SMRT,chromosome
CP017669,GCF_001865295.1,SAMN04040761,SRR5016659,ILLUMINA,chromosome
CP017670,GCF_001865295.1,SAMN04040761,SRR2299395,ILLUMINA,plasmid
CP017670,GCF_001865295.1,SAMN04040761,SRR4841547,PACBIO_SMRT,plasmid
CP017670,GCF_001865295.1,SAMN04040761,SRR5016659,ILLUMINA,plasmid
NZ_CP017669,GCF_001865295.1,SAMN04040761,SRR2299395,ILLUMINA,chromosome
NZ_CP017669,GCF_001865295.1,SAMN04040761,SRR4841547,PACBIO_SMRT,chromosome
NZ_CP017669,GCF_001865295.1,SAMN04040761,SRR5016659,ILLUMINA,chromosome
NZ_CP017670,GCF_001865295.1,SAMN04040761,SRR2299395,ILLUMINA,plasmid
NZ_CP017670,GCF_001865295.1,SAMN04040761,SRR4841547,PACBIO_SMRT,plasmid
NZ_CP017670,GCF_001865295.1,SAMN04040761,SRR5016659,ILLUMINA,plasmid
CP040884,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
CP040884,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
CP040885,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
CP040885,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
CP040886,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,chromosome
CP040886,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,chromosome
LNGY00000000,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY00000000,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000001,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000001,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000002,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000002,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000003,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000003,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000004,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000004,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000005,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000005,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000006,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000006,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000007,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000007,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000008,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000008,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000009,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000009,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000010,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000010,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000011,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000011,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000012,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000012,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000013,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000013,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000014,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000014,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000015,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000015,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000016,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000016,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000017,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000017,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000018,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000018,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000019,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000019,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000020,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000020,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000021,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000021,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000022,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000022,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000023,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000023,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000024,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000024,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000025,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000025,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000026,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000026,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000027,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000027,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000028,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000028,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000029,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000029,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000030,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000030,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000031,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000031,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000032,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000032,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000033,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000033,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000034,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000034,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000035,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000035,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000036,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000036,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000037,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000037,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000038,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000038,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000039,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000039,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000040,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000040,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000041,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000041,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000042,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000042,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000043,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000043,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000044,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000044,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000045,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000045,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000046,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000046,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000047,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000047,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000048,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000048,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000049,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000049,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000050,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000050,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000051,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000051,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000052,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000052,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000053,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000053,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000054,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000054,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000055,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000055,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000056,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000056,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000057,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000057,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000058,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000058,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000059,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000059,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000060,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000060,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000061,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000061,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000062,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000062,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000063,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000063,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000064,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000064,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000065,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000065,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000066,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000066,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000067,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000067,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000068,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000068,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000069,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000069,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000070,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000070,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000071,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000071,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000072,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000072,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000073,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000073,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000074,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000074,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000075,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000075,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000076,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000076,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000077,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000077,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000078,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000078,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000079,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000079,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000080,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000080,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000081,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000081,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000082,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000082,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000083,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000083,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000084,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000084,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000085,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000085,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000086,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000086,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000087,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000087,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000088,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000088,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000089,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000089,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000090,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000090,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000091,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000091,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000092,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000092,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000093,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000093,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000094,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000094,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000095,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000095,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000096,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000096,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000097,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000097,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000098,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000098,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000099,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000099,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000100,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000100,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000101,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000101,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000102,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000102,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000103,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000103,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000104,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000104,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000105,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000105,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000106,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000106,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000107,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000107,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000108,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000108,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000109,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000109,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000110,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
LNGY01000110,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
NZ_CP040884,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
NZ_CP040884,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
NZ_CP040885,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
NZ_CP040885,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,plasmid
NZ_CP040886,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,chromosome
NZ_CP040886,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,chromosome
NZ_LNGY00000000,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,""
NZ_LNGY00000000,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,""
NZ_LNGY01000001,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000001,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000002,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000002,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000003,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000003,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000004,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000004,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000005,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000005,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000006,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000006,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000007,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000007,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000008,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000008,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000009,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000009,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000010,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000010,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000011,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000011,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000012,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000012,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000013,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000013,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000014,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000014,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000015,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000015,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000016,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000016,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000017,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000017,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000018,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000018,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000019,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000019,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000020,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000020,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000021,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000021,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000022,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000022,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000023,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000023,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000024,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000024,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000025,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000025,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000026,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000026,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000027,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000027,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000028,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000028,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000029,GCF_001462715.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
NZ_LNGY01000029,GCF_006337025.1,SAMN04158281,SRR2724080,ILLUMINA,genomic
