NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
NZ_JRBI01000081,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000081,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000082,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000082,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000082,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000082,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000083,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000083,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000083,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000083,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000084,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000084,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000084,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000084,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000085,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000085,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000085,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000085,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000086,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000086,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000086,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000086,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000087,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000087,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000087,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000087,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000088,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000088,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000088,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000088,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000089,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000089,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000089,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000089,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000090,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000090,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000090,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000090,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000091,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000091,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000091,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000091,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000092,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000092,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000092,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000092,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000093,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000093,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000093,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000093,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000094,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000094,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000094,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000094,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000095,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000095,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000095,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000095,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000096,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000096,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000096,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000096,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000097,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000097,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000097,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000097,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000098,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000098,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000098,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000098,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000099,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000099,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000099,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000099,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000100,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000100,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000100,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000100,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000101,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000101,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000101,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000101,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000102,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000102,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000102,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000102,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000103,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000103,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000103,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000103,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000104,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000104,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000104,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000104,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000105,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000105,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000105,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000105,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000106,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000106,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000106,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000106,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000107,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000107,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000107,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000107,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000108,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000108,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000108,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000108,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000109,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000109,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000109,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000109,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000110,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000110,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000110,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000110,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000111,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000111,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000111,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000111,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000112,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000112,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000112,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000112,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000113,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000113,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000113,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000113,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000114,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000114,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000114,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000114,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000115,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000115,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000115,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000115,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000116,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000116,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000116,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000116,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000117,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000117,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000117,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000117,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000118,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000118,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000118,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000118,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000119,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000119,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000119,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000119,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000120,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000120,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000120,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000120,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000121,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000121,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000121,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000121,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000122,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000122,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000122,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000122,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000123,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000123,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000123,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000123,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000124,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000124,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000124,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000124,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000125,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000125,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000125,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000125,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000126,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000126,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000126,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000126,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000127,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000127,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000127,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000127,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000128,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000128,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000128,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000128,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000129,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000129,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000129,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000129,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000130,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000130,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000130,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000130,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000131,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000131,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000131,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000131,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000132,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000132,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000132,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000132,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000133,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000133,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000133,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000133,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000134,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000134,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000134,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000134,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000135,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000135,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000135,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000135,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000136,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000136,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000136,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000136,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000137,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000137,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000137,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000137,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000138,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000138,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000138,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000138,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000139,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000139,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000139,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000139,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000140,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000140,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000140,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000140,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000141,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000141,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000141,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000141,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000142,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000142,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000142,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000142,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000143,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000143,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000143,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000143,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000144,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000144,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000144,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000144,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000145,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000145,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000145,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000145,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000146,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000146,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000146,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000146,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
NZ_JRBI01000147,GCF_004847005.1,SAMN01816352,SRR1258440,ILLUMINA,genomic
NZ_JRBI01000147,GCF_004847005.1,SAMN01816352,SRR4243005,ILLUMINA,genomic
NZ_JRBI01000147,GCF_004847005.1,SAMN01816352,SRR5972862,ILLUMINA,genomic
NZ_JRBI01000147,GCF_004847005.1,SAMN01816352,SRR8489236,PACBIO_SMRT,genomic
CP039270,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,chromosome
CP039270,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,chromosome
CP039271,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,plasmid
CP039271,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,plasmid
CP039272,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,plasmid
CP039272,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,plasmid
CP039273,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,plasmid
CP039273,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,plasmid
CP039274,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,plasmid
CP039274,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,plasmid
CP039275,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,plasmid
CP039275,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,plasmid
CP039276,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,plasmid
CP039276,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,plasmid
NZ_CP039270,GCF_004798785.1,SAMN02352702,SRR8849195,OXFORD_NANOPORE,chromosome
NZ_CP039270,GCF_004798785.1,SAMN02352702,SRR975409,ILLUMINA,chromosome
